Id,Probability
79690,0.0221494
79691,0.0625994
79692,0.107636
79693,0.0693631
79694,0.09974
79695,0.331774
79696,0.0114281
79697,0.015165
79698,0.0543892
79699,0.0161557
79700,0.0455488
79701,0.0884709
79702,0.0255372
79703,0.0996816
79704,0.0246319
79705,0.0553783
79706,0.150239
79707,0.0250208
79708,0.028712
79709,0.0564043
79710,0.031256
79711,0.000809875
79712,0.0430211
79713,0.0262915
79714,0.0673132
79715,0.011845
79716,0.102863
79717,0.0254343
79718,0.0237173
79719,0.0281232
79720,0.0337764
79721,0.0562074
79722,0.0584742
79723,0.050148
79724,0.0138661
79725,0.0570111
79726,0.0715283
79727,0.109376
79728,0.0284588
79729,0.156263
79730,0.0163571
79731,0.0771374
79732,0.0424807
79733,0.0881579
79734,0.032996
79735,0.0373421
79736,0.0475017
79737,0.173227
79738,0.0886708
79739,0.314904
79740,0.02574
79741,0.157685
79742,0.0916552
79743,0.019427
79744,0.00568584
79745,0.0432433
79746,0.0746604
79747,0.0191873
79748,0.0335046
79749,0.0475146
79750,0.108031
79751,0.108952
79752,0.128297
79753,0.0700145
79754,0.0708224
79755,0.0477648
79756,0.0287527
79757,0.103927
79758,0.100059
79759,0.0452075
79760,0.149744
79761,0.109327
79762,0.0195934
79763,0.0245358
79764,0.0186151
79765,0.0434143
79766,0.0334498
79767,0.0267943
79768,0.0499038
79769,0.0522621
79770,0.0192369
79771,0.0389816
79772,0.0143845
79773,0.0287469
79774,0.0710582
79775,0.0393996
79776,0.0675952
79777,0.17979
79778,0.102205
79779,0.0420963
79780,0.0507921
79781,0.102958
79782,0.0281904
79783,0.016362
79784,0.0187118
79785,0.0272125
79786,0.0329342
79787,0.0340453
79788,0.0878886
79789,0.0385131
79790,0.017197
79791,0.0219893
79792,0.0275076
79793,0.0442653
79794,0.130034
79795,0.0404386
79796,0.120346
79797,0.043951
79798,0.0373099
79799,0.0308432
79800,0.0498184
79801,0.0234538
79802,0.077712
79803,0.0223072
79804,0.0587083
79805,0.0207722
79806,0.0667281
79807,0.0467967
79808,0.0965595
79809,0.129261
79810,0.0196448
79811,0.0224776
79812,0.0344057
79813,0.0746704
79814,0.0650566
79815,0.0662257
79816,0.0430398
79817,0.0399424
79818,0.0405585
79819,0.0181714
79820,0.0676853
79821,0.0372735
79822,0.165385
79823,0.0689421
79824,0.0215878
79825,0.0386984
79826,0.0518035
79827,0.0680919
79828,0.0303986
79829,0.0704753
79830,0.0549325
79831,0.0623966
79832,0.0631424
79833,0.0504003
79834,0.0278603
79835,0.0854107
79836,0.0432507
79837,0.107407
79838,0.0895449
79839,0.0677624
79840,0.060622
79841,0.0295368
79842,0.0534176
79843,0.142387
79844,0.0176536
79845,0.124523
79846,0.0219861
79847,0.0707927
79848,0.0850576
79849,0.0421171
79850,0.0624461
79851,0.0421655
79852,0.0745083
79853,0.0242941
79854,0.0278422
79855,0.0542715
79856,0.131553
79857,0.0743389
79858,0.0683737
79859,0.0449087
79860,0.0777829
79861,0.012267
79862,0.0150727
79863,0.622348
79864,0.105857
79865,0.0355271
79866,0.00571018
79867,0.17691
79868,0.0272755
79869,0.0427716
79870,0.0655356
79871,0.035654
79872,0.0216491
79873,0.0377369
79874,0.120662
79875,0.0597343
79876,0.040711
79877,0.0829579
79878,0.0220283
79879,0.107699
79880,0.167689
79881,0.0928651
79882,0.0401097
79883,0.0521562
79884,0.0526713
79885,0.0312875
79886,0.0332906
79887,0.095207
79888,0.0502023
79889,0.830155
79890,0.104988
79891,0.104382
79892,0.0903586
79893,0.0387707
79894,0.0415101
79895,0.0449681
79896,0.118079
79897,0.0676357
79898,0.164873
79899,0.0750237
79900,0.0209078
79901,0.0555237
79902,0.0520478
79903,0.0547819
79904,0.0125925
79905,0.100987
79906,0.0520236
79907,0.0832371
79908,0.0343098
79909,0.177076
79910,0.0372179
79911,0.0665578
79912,0.0327379
79913,0.0376271
79914,0.041068
79915,0.110205
79916,0.0582282
79917,0.148544
79918,0.050999
79919,0.0379397
79920,0.051089
79921,0.0326642
79922,0.0532537
79923,0.0845663
79924,0.0404929
79925,0.0463657
79926,0.0304272
79927,0.0708621
79928,0.0261219
79929,0.0793882
79930,0.0765435
79931,0.0552232
79932,0.0147516
79933,0.0312613
79934,0.014167
79935,0.115281
79936,0.124212
79937,0.0315701
79938,0.0739055
79939,0.171941
79940,0.0325438
79941,0.666558
79942,0.0302634
79943,0.127349
79944,0.153189
79945,0.088416
79946,0.0843861
79947,0.039536
79948,0.0295514
79949,0.494659
79950,0.110126
79951,0.0218832
79952,0.274769
79953,0.0242217
79954,0.0129472
79955,0.0304756
79956,0.0233642
79957,0.124025
79958,0.0459867
79959,0.183199
79960,0.0658374
79961,0.0385366
79962,0.0472315
79963,0.0494471
79964,0.0283565
79965,0.11634
79966,0.0154302
79967,0.0730476
79968,0.0363094
79969,0.0293148
79970,0.0227924
79971,0.0180372
79972,0.0293235
79973,0.0219812
79974,0.0137663
79975,0.0294269
79976,0.194505
79977,0.0991104
79978,0.0361777
79979,0.0696085
79980,0.022553
79981,0.0268959
79982,0.0425343
79983,0.0275824
79984,0.0354152
79985,0.02979
79986,0.142141
79987,0.0929127
79988,0.00243599
79989,0.0677933
79990,0.0252645
79991,0.05015
79992,0.0471949
79993,0.0449763
79994,0.0168779
79995,0.155174
79996,0.0240688
79997,0.0207941
79998,0.0997638
79999,0.0475269
80000,0.0373624
80001,0.0515157
80002,0.0446408
80003,0.0199624
80004,0.0445468
80005,0.0156926
80006,0.0423234
80007,0.0983213
80008,0.0967301
80009,0.102279
80010,0.0230822
80011,0.0254634
80012,0.0662987
80013,0.0363605
80014,0.0482959
80015,0.10316
80016,0.0262869
80017,0.0279772
80018,0.0971334
80019,0.111601
80020,0.0296953
80021,0.0579843
80022,0.126501
80023,0.14009
80024,0.0421023
80025,0.0589887
80026,0.0262487
80027,0.0891746
80028,0.0390281
80029,0.059883
80030,0.0318553
80031,0.03515
80032,0.0312544
80033,0.0278548
80034,0.120875
80035,0.0299662
80036,0.117953
80037,0.0164235
80038,0.224834
80039,0.12996
80040,0.0344926
80041,0.0352274
80042,0.0249718
80043,0.0546911
80044,0.0702202
80045,0.0427972
80046,0.0172208
80047,0.0153282
80048,0.0332999
80049,0.0909115
80050,0.0444835
80051,0.145781
80052,0.0648385
80053,0.0604857
80054,0.13588
80055,0.246238
80056,0.0717185
80057,0.0458729
80058,0.0748041
80059,0.0782638
80060,0.0453713
80061,0.0452299
80062,0.0192161
80063,0.36222
80064,0.101289
80065,0.0137133
80066,0.102854
80067,0.0278207
80068,0.0920637
80069,0.0385711
80070,0.0633305
80071,0.0828239
80072,0.00812301
80073,0.033505
80074,0.100352
80075,0.556436
80076,0.0235723
80077,0.0602985
80078,0.0156608
80079,0.0507215
80080,0.26906
80081,0.0364126
80082,0.0216036
80083,0.20543
80084,0.034827
80085,0.0248818
80086,0.059891
80087,0.100659
80088,0.0672155
80089,0.153143
80090,0.0279827
80091,0.0985814
80092,0.172118
80093,0.030591
80094,0.04624
80095,0.0907736
80096,0.0142297
80097,0.153901
80098,0.0261335
80099,0.0187132
80100,0.0647876
80101,0.0977112
80102,0.109663
80103,0.0733737
80104,0.0361006
80105,0.111827
80106,0.0402055
80107,0.0206207
80108,0.153774
80109,0.030025
80110,0.0369089
80111,0.0429367
80112,0.0890476
80113,0.0338048
80114,0.067154
80115,0.0393269
80116,0.0527412
80117,0.0589953
80118,0.0513696
80119,0.205628
80120,0.0417056
80121,0.0236729
80122,0.0322502
80123,0.029027
80124,0.180418
80125,0.11927
80126,0.0387185
80127,0.0503701
80128,0.0212451
80129,0.0235942
80130,0.224978
80131,0.0312283
80132,0.0371579
80133,0.0362802
80134,0.234869
80135,0.0604919
80136,0.060611
80137,0.0578301
80138,0.0531154
80139,0.0378857
80140,0.143786
80141,0.175627
80142,0.0762923
80143,0.0958231
80144,0.0538885
80145,0.138311
80146,0.0289622
80147,0.022357
80148,0.0410736
80149,0.0310581
80150,0.0886366
80151,0.0387713
80152,0.0156675
80153,0.0196732
80154,0.064697
80155,0.24318
80156,0.0167889
80157,0.0478611
80158,0.0560605
80159,0.0345754
80160,0.147442
80161,0.0666234
80162,0.0331245
80163,0.103418
80164,0.0360787
80165,0.0650758
80166,0.0123386
80167,0.0266992
80168,0.038148
80169,0.042426
80170,0.0537291
80171,0.0236377
80172,0.0230807
80173,0.191367
80174,0.0227023
80175,0.0197175
80176,0.0153011
80177,0.0615198
80178,0.11748
80179,0.0861213
80180,0.108611
80181,0.0878793
80182,0.104774
80183,0.0122056
80184,0.0320461
80185,0.027395
80186,0.136009
80187,0.0481367
80188,0.00930583
80189,0.0729951
80190,0.0955985
80191,0.166625
80192,0.0202713
80193,0.0179098
80194,0.0332971
80195,0.0242432
80196,0.0405217
80197,0.0833115
80198,0.135658
80199,0.103402
80200,0.0195198
80201,0.0146913
80202,0.00841555
80203,0.100618
80204,0.133956
80205,0.0408072
80206,0.0704797
80207,0.0172222
80208,0.0224592
80209,0.0358319
80210,0.0230033
80211,0.0607575
80212,0.0324685
80213,0.0535782
80214,0.0346064
80215,0.0279622
80216,0.0300714
80217,0.0813138
80218,0.0396201
80219,0.0330527
80220,0.0445673
80221,0.0566224
80222,0.0232214
80223,0.0458187
80224,0.0267899
80225,0.0454731
80226,0.0571406
80227,0.0338178
80228,0.0344616
80229,0.0668949
80230,0.635658
80231,0.156135
80232,0.0320149
80233,0.0766237
80234,0.071341
80235,0.0871656
80236,0.0680953
80237,0.0365258
80238,0.136102
80239,0.0488563
80240,0.100654
80241,0.163449
80242,0.0130676
80243,0.00821992
80244,0.0988906
80245,0.0543063
80246,0.0579
80247,0.0504709
80248,0.226796
80249,0.073243
80250,0.0382481
80251,0.0450749
80252,0.03465
80253,0.083646
80254,0.0614533
80255,0.153321
80256,0.098789
80257,0.0136936
80258,0.0387299
80259,0.046934
80260,0.117419
80261,0.0990267
80262,0.0345021
80263,0.0361547
80264,0.026051
80265,0.235946
80266,0.130282
80267,0.0244316
80268,0.11302
80269,0.0343649
80270,0.0372183
80271,0.0317485
80272,0.0191977
80273,0.0311285
80274,0.0238975
80275,0.0349028
80276,0.0348536
80277,0.0701376
80278,0.0390008
80279,0.0837523
80280,0.106759
80281,0.0242938
80282,0.0208839
80283,0.0521387
80284,0.0279321
80285,0.071059
80286,0.0100269
80287,0.0116344
80288,0.0362892
80289,0.0240965
80290,0.0602997
80291,0.0125187
80292,0.0231004
80293,0.0882324
80294,0.0675468
80295,0.0244066
80296,0.0249823
80297,0.0105561
80298,0.0621442
80299,0.074709
80300,0.0688919
80301,0.0507846
80302,0.0765154
80303,0.0925155
80304,0.163261
80305,0.0453229
80306,0.0244155
80307,0.0408566
80308,0.010021
80309,0.0186677
80310,0.0469905
80311,0.0352122
80312,0.0392464
80313,0.0956634
80314,0.0134688
80315,0.0622186
80316,0.0254992
80317,0.0586367
80318,0.0234265
80319,0.159888
80320,0.106172
80321,0.0182707
80322,0.0602421
80323,0.0252379
80324,0.0898918
80325,0.0250383
80326,0.0992448
80327,0.0285994
80328,0.039927
80329,0.0354723
80330,0.0760575
80331,0.0775019
80332,0.108851
80333,0.034592
80334,0.0302823
80335,0.0188914
80336,0.0487203
80337,0.0427622
80338,0.024522
80339,0.0327593
80340,0.0809688
80341,0.0252864
80342,0.0778925
80343,0.0405069
80344,0.0181668
80345,0.0883242
80346,0.840834
80347,0.0135179
80348,0.11397
80349,0.029355
80350,0.0130176
80351,0.0771433
80352,0.0408664
80353,0.211294
80354,0.0248101
80355,0.0646948
80356,0.0749069
80357,0.0170779
80358,0.039437
80359,0.0720077
80360,0.0771445
80361,0.0941439
80362,0.0352413
80363,0.0856983
80364,0.0953093
80365,0.0265828
80366,0.129196
80367,0.024807
80368,0.0918354
80369,0.0116172
80370,0.0508648
80371,0.0100172
80372,0.0383077
80373,0.0433947
80374,0.036803
80375,0.076612
80376,0.0548085
80377,0.084992
80378,0.043031
80379,0.024725
80380,0.0386209
80381,0.0594369
80382,0.0944592
80383,0.0111561
80384,0.0404383
80385,0.104377
80386,0.072945
80387,0.0513684
80388,0.0787048
80389,0.0361997
80390,0.0222932
80391,0.106732
80392,0.100322
80393,0.0141918
80394,0.0316119
80395,0.059547
80396,0.148382
80397,0.00522853
80398,0.0301594
80399,0.0268414
80400,0.0311717
80401,0.143532
80402,0.0239358
80403,0.320351
80404,0.165001
80405,0.0613883
80406,0.0418845
80407,0.0461063
80408,0.0208709
80409,0.0174601
80410,0.0148171
80411,0.0349889
80412,0.102182
80413,0.101735
80414,0.0580713
80415,0.0439186
80416,0.0823835
80417,0.15261
80418,0.0231796
80419,0.0283541
80420,0.0810603
80421,0.0487053
80422,0.0224881
80423,0.0201735
80424,0.0650748
80425,0.0600007
80426,0.0414167
80427,0.0190961
80428,0.263048
80429,0.0531517
80430,0.146016
80431,0.909272
80432,0.0686494
80433,0.856119
80434,0.0453816
80435,0.0317769
80436,0.0385775
80437,0.0312215
80438,0.0287414
80439,0.0590631
80440,0.081507
80441,0.0225807
80442,0.0742617
80443,0.0858532
80444,0.0330932
80445,0.0549256
80446,0.0509576
80447,0.018002
80448,0.0367031
80449,0.0134301
80450,0.0293968
80451,0.0987246
80452,0.124216
80453,0.0671252
80454,0.0735611
80455,0.0251124
80456,0.0760663
80457,0.0750241
80458,0.0310903
80459,0.286674
80460,0.0837843
80461,0.236652
80462,0.0542262
80463,0.0457278
80464,0.0168469
80465,0.183426
80466,0.073805
80467,0.0930735
80468,0.0771432
80469,0.114342
80470,0.139588
80471,0.0306659
80472,0.0207172
80473,0.177591
80474,0.17213
80475,0.0851253
80476,0.0326077
80477,0.0488853
80478,0.0411914
80479,0.018462
80480,0.0531458
80481,0.0868605
80482,0.129829
80483,0.327097
80484,0.0320444
80485,0.033202
80486,0.0247409
80487,0.041102
80488,0.0579159
80489,0.138412
80490,0.0156518
80491,0.03714
80492,0.029108
80493,0.0540773
80494,0.0342233
80495,0.0344643
80496,0.0233926
80497,0.0448965
80498,0.113415
80499,0.0384561
80500,0.0304211
80501,0.0354978
80502,0.0301659
80503,0.0639508
80504,0.0276899
80505,0.0673343
80506,0.0455785
80507,0.0202981
80508,0.0785048
80509,0.0525867
80510,0.0887744
80511,0.0200783
80512,0.0181197
80513,0.0801776
80514,0.107709
80515,0.143122
80516,0.0351798
80517,0.0863901
80518,0.115217
80519,0.0336131
80520,0.0349564
80521,0.0170216
80522,0.0506656
80523,0.0203766
80524,0.0786126
80525,0.227579
80526,0.0469761
80527,0.09829
80528,0.0221147
80529,0.0385785
80530,0.0417027
80531,0.037637
80532,0.102234
80533,0.0263239
80534,0.0153948
80535,0.08986
80536,0.0348852
80537,0.0473292
80538,0.0378282
80539,0.0873082
80540,0.0323878
80541,0.0184878
80542,0.0463952
80543,0.0140741
80544,0.101163
80545,0.107623
80546,0.118749
80547,0.0877343
80548,0.063226
80549,0.479695
80550,0.0338122
80551,0.0320889
80552,0.0433376
80553,0.0232861
80554,0.0669837
80555,0.121532
80556,0.0595765
80557,0.0623898
80558,0.100326
80559,0.161434
80560,0.0734803
80561,0.0229462
80562,0.0351574
80563,0.0152592
80564,0.185816
80565,0.0376086
80566,0.0192039
80567,0.0350538
80568,0.0905655
80569,0.103904
80570,0.0202728
80571,0.0319905
80572,0.0961455
80573,0.0926093
80574,0.0532284
80575,0.131229
80576,0.075914
80577,0.0296657
80578,0.0300887
80579,0.0249049
80580,0.0775369
80581,0.0987741
80582,0.0277571
80583,0.799111
80584,0.0542286
80585,0.0563464
80586,0.0848277
80587,0.111749
80588,0.100337
80589,0.0722189
80590,0.0600302
80591,0.0595457
80592,0.0660808
80593,0.0500543
80594,0.0209275
80595,0.0264175
80596,0.0424678
80597,0.310849
80598,0.0175224
80599,0.0186057
80600,0.108275
80601,0.0756326
80602,0.160599
80603,0.0511211
80604,0.0160118
80605,0.0216856
80606,0.237736
80607,0.0194245
80608,0.0207798
80609,0.0459928
80610,0.0539707
80611,0.0137807
80612,0.760074
80613,0.0178413
80614,0.0271079
80615,0.0588281
80616,0.0264589
80617,0.041027
80618,0.0397788
80619,0.0590458
80620,0.0265385
80621,0.0124201
80622,0.276147
80623,0.0635002
80624,0.0355635
80625,0.0957936
80626,0.107591
80627,0.285725
80628,0.0420074
80629,0.162772
80630,0.013553
80631,0.0431034
80632,0.0301246
80633,0.0169067
80634,0.116278
80635,0.0966931
80636,0.0218459
80637,0.0630266
80638,0.0667112
80639,0.0293775
80640,0.096738
80641,0.123
80642,0.0176309
80643,0.0667319
80644,0.0200486
80645,0.0283637
80646,0.049824
80647,0.113657
80648,0.0214606
80649,0.0434429
80650,0.0799406
80651,0.053373
80652,0.036466
80653,0.0287011
80654,0.0243325
80655,0.0428252
80656,0.0608956
80657,0.124805
80658,0.158065
80659,0.0200089
80660,0.16917
80661,0.0179666
80662,0.24291
80663,0.0448091
80664,0.0189276
80665,0.0431821
80666,0.125472
80667,0.0547862
80668,0.0172868
80669,0.0474529
80670,0.0942378
80671,0.0503371
80672,0.0724467
80673,0.0744749
80674,0.0673394
80675,0.0920718
80676,0.0305785
80677,0.0942008
80678,0.0471381
80679,0.214708
80680,0.081244
80681,0.0461489
80682,0.0211345
80683,0.11726
80684,0.0465064
80685,0.0347105
80686,0.0758539
80687,0.0261029
80688,0.0800763
80689,0.0983773
80690,0.0759471
80691,0.126265
80692,0.0197685
80693,0.10238
80694,0.0645202
80695,0.0561733
80696,0.0363897
80697,0.158037
80698,0.168269
80699,0.0463958
80700,0.0908996
80701,0.00835486
80702,0.0344051
80703,0.0216344
80704,0.0157157
80705,0.251234
80706,0.0807367
80707,0.0235016
80708,0.0275166
80709,0.0339651
80710,0.0357414
80711,0.0313447
80712,0.0349364
80713,0.0703356
80714,0.033712
80715,0.0401834
80716,0.0849748
80717,0.0193991
80718,0.0428896
80719,0.0913264
80720,0.0471332
80721,0.0242667
80722,0.0620697
80723,0.204277
80724,0.1445
80725,0.0704363
80726,0.0626446
80727,0.0852229
80728,0.471751
80729,0.0944401
80730,0.0208962
80731,0.086812
80732,0.0310112
80733,0.0624642
80734,0.038932
80735,0.0414254
80736,0.049041
80737,0.0326071
80738,0.0237694
80739,0.0647682
80740,0.0905453
80741,0.342796
80742,0.023764
80743,0.0908106
80744,0.0381924
80745,0.0274183
80746,0.0183233
80747,0.10318
80748,0.0602631
80749,0.171067
80750,0.0998814
80751,0.0228617
80752,0.0622466
80753,0.0549719
80754,0.0216444
80755,0.0191363
80756,0.0294586
80757,0.0122356
80758,0.0267149
80759,0.0373923
80760,0.0375172
80761,0.0386455
80762,0.0308062
80763,0.0455837
80764,0.0372599
80765,0.0392016
80766,0.110359
80767,0.0541878
80768,0.030708
80769,0.118869
80770,0.0191621
80771,0.0388264
80772,0.304528
80773,0.245085
80774,0.0434022
80775,0.149347
80776,0.0402554
80777,0.0695984
80778,0.155043
80779,0.0201701
80780,0.051243
80781,0.421837
80782,0.0527036
80783,0.0590023
80784,0.0312889
80785,0.182639
80786,0.0211433
80787,0.0487449
80788,0.039952
80789,0.21785
80790,0.0215273
80791,0.037363
80792,0.058255
80793,0.0815395
80794,0.0250272
80795,0.101585
80796,0.108977
80797,0.0555568
80798,0.0187172
80799,0.0555138
80800,0.41497
80801,0.0385971
80802,0.0585382
80803,0.095157
80804,0.42598
80805,0.032896
80806,0.0156597
80807,0.0331414
80808,0.0784878
80809,0.0132059
80810,0.0645333
80811,0.121514
80812,0.06448
80813,0.0435087
80814,0.0372195
80815,0.0213103
80816,0.0371203
80817,0.0305889
80818,0.0441014
80819,0.0166599
80820,0.0268313
80821,0.0207367
80822,0.0444798
80823,0.0458986
80824,0.0759792
80825,0.002458
80826,0.0391116
80827,0.103273
80828,0.103571
80829,0.0815125
80830,0.0047222
80831,0.124796
80832,0.0701841
80833,0.127241
80834,0.0740074
80835,0.0510234
80836,0.0598076
80837,0.031625
80838,0.0263269
80839,0.0863658
80840,0.131078
80841,0.360299
80842,0.0958447
80843,0.0617709
80844,0.0405893
80845,0.0373418
80846,0.155555
80847,0.0170212
80848,0.0305942
80849,0.112423
80850,0.0342117
80851,0.0269424
80852,0.0449994
80853,0.0597351
80854,0.0224692
80855,0.0516957
80856,0.0300181
80857,0.0784447
80858,0.0579041
80859,0.097435
80860,0.0214319
80861,0.148433
80862,0.0396745
80863,0.0589689
80864,0.0502151
80865,0.0433041
80866,0.059148
80867,0.0624366
80868,0.0932297
80869,0.0810902
80870,0.0975431
80871,0.0911173
80872,0.0232252
80873,0.0705987
80874,0.0526261
80875,0.0353304
80876,0.0377108
80877,0.0395077
80878,0.0379207
80879,0.0328158
80880,0.123846
80881,0.0354757
80882,0.0366557
80883,0.0293086
80884,0.0631472
80885,0.0875516
80886,0.041105
80887,0.0891712
80888,0.0634179
80889,0.0938058
80890,0.0214691
80891,0.0344146
80892,0.0441137
80893,0.0168917
80894,0.0646581
80895,0.0274781
80896,0.156162
80897,0.109181
80898,0.176748
80899,0.0930405
80900,0.0384564
80901,0.0203367
80902,0.0363841
80903,0.0180549
80904,0.0247067
80905,0.0498389
80906,0.0902586
80907,0.040144
80908,0.0679885
80909,0.0559745
80910,0.0366158
80911,0.0214705
80912,0.0360348
80913,0.0657414
80914,0.0769863
80915,0.0354731
80916,0.0962311
80917,0.0391847
80918,0.0480067
80919,0.035932
80920,0.00115013
80921,0.0434221
80922,0.0469774
80923,0.061962
80924,0.021843
80925,0.0277958
80926,0.045145
80927,0.0342783
80928,0.0368675
80929,0.0277446
80930,0.0590403
80931,0.0344568
80932,0.024702
80933,0.108845
80934,0.0282368
80935,0.0206089
80936,0.135899
80937,0.180038
80938,0.026061
80939,0.043119
80940,0.0374035
80941,0.0307288
80942,0.0908033
80943,0.0168299
80944,0.0299154
80945,0.103622
80946,0.109866
80947,0.0938516
80948,0.0806659
80949,0.0192373
80950,0.0189429
80951,0.0904012
80952,0.0375422
80953,0.441802
80954,0.0445948
80955,0.0799827
80956,0.0758894
80957,0.0394067
80958,0.0875734
80959,0.0618971
80960,0.0293803
80961,0.0663374
80962,0.0375439
80963,0.0658692
80964,0.047459
80965,0.0970685
80966,0.0508113
80967,0.0555832
80968,0.0232249
80969,0.0434476
80970,0.0274224
80971,0.0313974
80972,0.024464
80973,0.0638864
80974,0.034383
80975,0.149083
80976,0.0398132
80977,0.133002
80978,0.0597323
80979,0.0433788
80980,0.13117
80981,0.0570275
80982,0.0806244
80983,0.0172987
80984,0.16611
80985,0.0416601
80986,0.0754265
80987,0.00494859
80988,0.0756906
80989,0.0789095
80990,0.0270134
80991,0.0938861
80992,0.0363493
80993,0.0453849
80994,0.00704974
80995,0.0376673
80996,0.0603466
80997,0.140039
80998,0.0786576
80999,0.0202534
81000,0.0559612
81001,0.0201883
81002,0.0363907
81003,0.103603
81004,0.0457989
81005,0.0285768
81006,0.050649
81007,0.0365871
81008,0.00854495
81009,0.133497
81010,0.0210648
81011,0.0231042
81012,0.0243788
81013,0.0458987
81014,0.0941654
81015,0.197375
81016,0.0216986
81017,0.186727
81018,0.0599508
81019,0.0245732
81020,0.076943
81021,0.0696086
81022,0.462204
81023,0.0329111
81024,0.103295
81025,0.0261287
81026,0.0496638
81027,0.0168758
81028,0.041131
81029,0.020329
81030,0.040499
81031,0.0227998
81032,0.0285769
81033,0.0343718
81034,0.037038
81035,0.0816095
81036,0.0126324
81037,0.139417
81038,0.0519997
81039,0.0285315
81040,0.0706299
81041,0.0710557
81042,0.0605271
81043,0.0324685
81044,0.0360301
81045,0.0903359
81046,0.0489543
81047,0.0929582
81048,0.0146851
81049,0.0470412
81050,0.049897
81051,0.053343
81052,0.0136495
81053,0.0281555
81054,0.0728302
81055,0.0440026
81056,0.0269559
81057,0.0605966
81058,0.02649
81059,0.199518
81060,0.00881958
81061,0.0379746
81062,0.00801865
81063,0.053443
81064,0.0858648
81065,0.0386826
81066,0.0461438
81067,0.0855017
81068,0.0262452
81069,0.0360843
81070,0.037608
81071,0.0453273
81072,0.0710085
81073,0.00978221
81074,0.238809
81075,0.05806
81076,0.0382516
81077,0.450249
81078,0.0136018
81079,0.264372
81080,0.0239192
81081,0.0540727
81082,0.053433
81083,0.038995
81084,0.074067
81085,0.0291637
81086,0.127916
81087,0.113288
81088,0.0475757
81089,0.0251467
81090,0.0104094
81091,0.0285678
81092,0.174422
81093,0.0439053
81094,0.0793923
81095,0.048175
81096,0.0369563
81097,0.163378
81098,0.033913
81099,0.0395026
81100,0.0619326
81101,0.0133856
81102,0.099899
81103,0.119076
81104,0.0606706
81105,0.0453905
81106,0.0363169
81107,0.0115628
81108,0.078022
81109,0.0748122
81110,0.0566549
81111,0.0552532
81112,0.0568337
81113,0.0407853
81114,0.0187667
81115,0.0473188
81116,0.0718275
81117,0.0622159
81118,0.0456557
81119,0.0495678
81120,0.0620861
81121,0.0309441
81122,0.0276982
81123,0.142298
81124,0.0501508
81125,0.0431868
81126,0.0400653
81127,0.0293058
81128,0.0264542
81129,0.000343389
81130,0.115606
81131,0.0677025
81132,0.0267685
81133,0.0510023
81134,0.177187
81135,0.101428
81136,0.0751566
81137,0.0474245
81138,0.0269904
81139,0.00283273
81140,0.163032
81141,0.102364
81142,0.176153
81143,0.0720782
81144,0.0214777
81145,0.043684
81146,0.0338227
81147,0.167876
81148,0.0712049
81149,0.0462323
81150,0.0340889
81151,0.0359114
81152,0.0290783
81153,0.049316
81154,0.04795
81155,0.0508749
81156,0.0515247
81157,0.0612554
81158,0.16844
81159,0.0280504
81160,0.0219472
81161,0.0264355
81162,0.326297
81163,0.0401924
81164,0.0795168
81165,0.128629
81166,0.0863225
81167,0.0308446
81168,0.0358013
81169,0.0196513
81170,0.0684142
81171,0.0225576
81172,0.158277
81173,0.0427165
81174,0.105042
81175,0.0283177
81176,0.0298468
81177,0.101841
81178,0.0152947
81179,0.0545418
81180,0.0412635
81181,0.101423
81182,0.1142
81183,0.0143857
81184,0.14693
81185,0.0121978
81186,0.0296203
81187,0.150979
81188,0.0721515
81189,0.0746843
81190,0.132951
81191,0.0549366
81192,0.0580396
81193,0.0139288
81194,0.0813601
81195,0.0146063
81196,0.0353749
81197,0.0254236
81198,0.011749
81199,0.105018
81200,0.0263888
81201,0.111862
81202,0.288992
81203,0.0249788
81204,0.0289886
81205,0.041397
81206,0.015633
81207,0.0343041
81208,0.0129957
81209,0.182021
81210,0.0276868
81211,0.0276246
81212,0.0322903
81213,0.0385845
81214,0.0833212
81215,0.0350053
81216,0.0196285
81217,0.0163188
81218,0.341716
81219,0.102922
81220,0.106355
81221,0.0880465
81222,0.0365528
81223,0.0471329
81224,0.0473782
81225,0.105536
81226,0.0252491
81227,0.131469
81228,0.0659604
81229,0.0872628
81230,0.0378763
81231,0.0276273
81232,0.0354607
81233,0.0140485
81234,0.0595134
81235,0.0274879
81236,0.0231731
81237,0.0475518
81238,0.143076
81239,0.0550456
81240,0.0225148
81241,0.0228622
81242,0.0640023
81243,0.130256
81244,0.23847
81245,0.0352379
81246,0.0576598
81247,0.0184633
81248,0.074672
81249,0.0588017
81250,0.170187
81251,0.105424
81252,0.0190989
81253,0.0718049
81254,0.0646171
81255,0.0305223
81256,0.0379881
81257,0.0215398
81258,0.0335089
81259,0.114049
81260,0.0199215
81261,0.0759355
81262,0.00715557
81263,0.503759
81264,0.0154675
81265,0.0266974
81266,0.0592061
81267,0.0639419
81268,0.0570099
81269,0.0318984
81270,0.026502
81271,0.0371288
81272,0.044348
81273,0.145542
81274,0.131469
81275,0.0451929
81276,0.0268829
81277,0.104244
81278,0.0668654
81279,0.0893338
81280,0.0160147
81281,0.0251037
81282,0.0122885
81283,0.0353472
81284,0.00815436
81285,0.0545163
81286,0.106214
81287,0.0917568
81288,0.0225153
81289,0.0563099
81290,0.0862015
81291,0.0988614
81292,0.146391
